lead_date,dimension,daily_leads,cumulative_actual,landing_forecast,monthly_target,achievement_pct
2026-02-01,DIS,0,0,,70,
2026-02-02,DIS,2,2,36.00,70,0.51
2026-02-03,DIS,3,5,45.00,70,0.64
2026-02-04,DIS,4,9,54.00,70,0.77
2026-02-05,DIS,5,14,63.00,70,0.90
2026-02-06,DIS,1,15,54.00,70,0.77
2026-02-07,DIS,0,15,54.00,70,0.77
2026-02-08,DIS,0,15,54.00,70,0.77
2026-02-09,DIS,3,18,54.00,70,0.77
2026-02-10,DIS,2,20,51.43,70,0.73
2026-02-11,DIS,0,20,51.43,70,0.73
2026-02-12,DIS,4,24,54.00,70,0.77
2026-02-13,DIS,3,27,54.00,70,0.77
2026-02-14,DIS,0,27,54.00,70,0.77
2026-02-15,DIS,0,27,54.00,70,0.77
2026-02-16,DIS,5,32,57.60,70,0.82
2026-02-17,DIS,5,37,60.55,70,0.86
2026-02-18,DIS,3,40,60.00,70,0.86
2026-02-19,DIS,2,42,58.15,70,0.83
2026-02-20,DIS,1,43,55.29,70,0.79
2026-02-21,DIS,0,43,55.29,70,0.79
2026-02-22,DIS,1,44,56.57,70,0.81
2026-02-23,DIS,0,44,56.57,70,0.81
2026-02-24,DIS,5,49,58.80,70,0.84
2026-02-25,DIS,3,52,58.50,70,0.84
2026-02-26,DIS,3,55,58.24,70,0.83
2026-02-27,DIS,1,56,56.00,70,0.80
2026-02-01,FAX・EDM,0,0,,24,
2026-02-02,FAX・EDM,0,0,0.00,24,0.00
2026-02-03,FAX・EDM,0,0,0.00,24,0.00
2026-02-04,FAX・EDM,0,0,0.00,24,0.00
2026-02-05,FAX・EDM,1,1,4.50,24,0.19
2026-02-06,FAX・EDM,0,1,3.60,24,0.15
2026-02-07,FAX・EDM,0,1,3.60,24,0.15
2026-02-08,FAX・EDM,0,1,3.60,24,0.15
2026-02-09,FAX・EDM,1,2,6.00,24,0.25
2026-02-10,FAX・EDM,1,3,7.71,24,0.32
2026-02-11,FAX・EDM,0,3,7.71,24,0.32
2026-02-12,FAX・EDM,0,3,6.75,24,0.28
2026-02-13,FAX・EDM,1,4,8.00,24,0.33
2026-02-14,FAX・EDM,0,4,8.00,24,0.33
2026-02-15,FAX・EDM,0,4,8.00,24,0.33
2026-02-16,FAX・EDM,1,5,9.00,24,0.38
2026-02-17,FAX・EDM,3,8,13.09,24,0.55
2026-02-18,FAX・EDM,0,8,12.00,24,0.50
2026-02-19,FAX・EDM,0,8,11.08,24,0.46
2026-02-20,FAX・EDM,1,9,11.57,24,0.48
2026-02-21,FAX・EDM,0,9,11.57,24,0.48
2026-02-22,FAX・EDM,0,9,11.57,24,0.48
2026-02-23,FAX・EDM,0,9,11.57,24,0.48
2026-02-24,FAX・EDM,2,11,13.20,24,0.55
2026-02-25,FAX・EDM,1,12,13.50,24,0.56
2026-02-26,FAX・EDM,3,15,15.88,24,0.66
2026-02-27,FAX・EDM,0,15,15.00,24,0.63
2026-02-01,LIS,0,0,,44,
2026-02-02,LIS,3,3,54.00,44,1.23
2026-02-03,LIS,5,8,72.00,44,1.64
2026-02-04,LIS,2,10,60.00,44,1.36
2026-02-05,LIS,1,11,49.50,44,1.13
2026-02-06,LIS,1,12,43.20,44,0.98
2026-02-07,LIS,1,13,46.80,44,1.06
2026-02-08,LIS,0,13,46.80,44,1.06
2026-02-09,LIS,3,16,48.00,44,1.09
2026-02-10,LIS,2,18,46.29,44,1.05
2026-02-11,LIS,0,18,46.29,44,1.05
2026-02-12,LIS,1,19,42.75,44,0.97
2026-02-13,LIS,3,22,44.00,44,1.00
2026-02-14,LIS,0,22,44.00,44,1.00
2026-02-15,LIS,0,22,44.00,44,1.00
2026-02-16,LIS,3,25,45.00,44,1.02
2026-02-17,LIS,3,28,45.82,44,1.04
2026-02-18,LIS,0,28,42.00,44,0.95
2026-02-19,LIS,2,30,41.54,44,0.94
2026-02-20,LIS,4,34,43.71,44,0.99
2026-02-21,LIS,0,34,43.71,44,0.99
2026-02-22,LIS,0,34,43.71,44,0.99
2026-02-23,LIS,0,34,43.71,44,0.99
2026-02-24,LIS,4,38,45.60,44,1.04
2026-02-25,LIS,7,45,50.63,44,1.15
2026-02-26,LIS,3,48,50.82,44,1.16
2026-02-27,LIS,0,48,48.00,44,1.09
2026-02-01,TOP,0,0,,74,
2026-02-02,TOP,5,5,90.00,74,1.22
2026-02-03,TOP,5,10,90.00,74,1.22
2026-02-04,TOP,5,15,90.00,74,1.22
2026-02-05,TOP,4,19,85.50,74,1.16
2026-02-06,TOP,5,24,86.40,74,1.17
2026-02-07,TOP,0,24,86.40,74,1.17
2026-02-08,TOP,0,24,86.40,74,1.17
2026-02-09,TOP,8,32,96.00,74,1.30
2026-02-10,TOP,5,37,95.14,74,1.29
2026-02-11,TOP,0,37,95.14,74,1.29
2026-02-12,TOP,5,42,94.50,74,1.28
2026-02-13,TOP,2,44,88.00,74,1.19
2026-02-14,TOP,0,44,88.00,74,1.19
2026-02-15,TOP,0,44,88.00,74,1.19
2026-02-16,TOP,7,51,91.80,74,1.24
2026-02-17,TOP,8,59,96.55,74,1.30
2026-02-18,TOP,6,65,97.50,74,1.32
2026-02-19,TOP,8,73,101.08,74,1.37
2026-02-20,TOP,6,79,101.57,74,1.37
2026-02-21,TOP,0,79,101.57,74,1.37
2026-02-22,TOP,0,79,101.57,74,1.37
2026-02-23,TOP,0,79,101.57,74,1.37
2026-02-24,TOP,3,82,98.40,74,1.33
2026-02-25,TOP,4,86,96.75,74,1.31
2026-02-26,TOP,4,90,95.29,74,1.29
2026-02-27,TOP,0,90,90.00,74,1.22
2026-02-01,その他,0,0,,8,
2026-02-02,その他,0,0,0.00,8,0.00
2026-02-03,その他,0,0,0.00,8,0.00
2026-02-04,その他,0,0,0.00,8,0.00
2026-02-05,その他,0,0,0.00,8,0.00
2026-02-06,その他,0,0,0.00,8,0.00
2026-02-07,その他,0,0,0.00,8,0.00
2026-02-08,その他,0,0,0.00,8,0.00
2026-02-09,その他,0,0,0.00,8,0.00
2026-02-10,その他,0,0,0.00,8,0.00
2026-02-11,その他,0,0,0.00,8,0.00
2026-02-12,その他,0,0,0.00,8,0.00
2026-02-13,その他,1,1,2.00,8,0.25
2026-02-14,その他,0,1,2.00,8,0.25
2026-02-15,その他,0,1,2.00,8,0.25
2026-02-16,その他,0,1,1.80,8,0.23
2026-02-17,その他,0,1,1.64,8,0.20
2026-02-18,その他,0,1,1.50,8,0.19
2026-02-19,その他,0,1,1.38,8,0.17
2026-02-20,その他,0,1,1.29,8,0.16
2026-02-21,その他,0,1,1.29,8,0.16
2026-02-22,その他,0,1,1.29,8,0.16
2026-02-23,その他,0,1,1.29,8,0.16
2026-02-24,その他,0,1,1.20,8,0.15
2026-02-25,その他,0,1,1.13,8,0.14
2026-02-26,その他,0,1,1.06,8,0.13
2026-02-27,その他,0,1,1.00,8,0.13
2026-02-01,全体,0,0,,221,
2026-02-02,全体,11,11,198.00,221,0.90
2026-02-03,全体,13,24,216.00,221,0.98
2026-02-04,全体,11,35,210.00,221,0.95
2026-02-05,全体,11,46,207.00,221,0.94
2026-02-06,全体,7,53,190.80,221,0.86
2026-02-07,全体,1,54,194.40,221,0.88
2026-02-08,全体,0,54,194.40,221,0.88
2026-02-09,全体,15,69,207.00,221,0.94
2026-02-10,全体,10,79,203.14,221,0.92
2026-02-11,全体,0,79,203.14,221,0.92
2026-02-12,全体,11,90,202.50,221,0.92
2026-02-13,全体,10,100,200.00,221,0.90
2026-02-14,全体,0,100,200.00,221,0.90
2026-02-15,全体,0,100,200.00,221,0.90
2026-02-16,全体,16,116,208.80,221,0.94
2026-02-17,全体,19,135,220.91,221,1.00
2026-02-18,全体,9,144,216.00,221,0.98
2026-02-19,全体,12,156,216.00,221,0.98
2026-02-20,全体,12,168,216.00,221,0.98
2026-02-21,全体,0,168,216.00,221,0.98
2026-02-22,全体,1,169,217.29,221,0.98
2026-02-23,全体,0,169,217.29,221,0.98
2026-02-24,全体,14,183,219.60,221,0.99
2026-02-25,全体,15,198,222.75,221,1.01
2026-02-26,全体,13,211,223.41,221,1.01
2026-02-27,全体,1,212,212.00,221,0.96
