achievement_pct,cumulative_actual,daily_leads,dimension,landing_forecast,lead_date,monthly_target
,28,28,DIS,,2026-02-01,817
1.12,51,23,DIS,918.00,2026-02-02,817
0.86,78,27,DIS,702.00,2026-02-03,817
0.74,101,23,DIS,606.00,2026-02-04,817
0.68,123,22,DIS,553.50,2026-02-05,817
0.63,144,21,DIS,518.40,2026-02-06,817
0.67,151,7,DIS,543.60,2026-02-07,817
0.78,176,25,DIS,633.60,2026-02-08,817
0.82,223,47,DIS,669.00,2026-02-09,817
0.81,258,35,DIS,663.43,2026-02-10,817
0.96,306,48,DIS,786.86,2026-02-11,817
0.96,350,44,DIS,787.50,2026-02-12,817
0.98,402,52,DIS,804.00,2026-02-13,817
1.11,455,53,DIS,910.00,2026-02-14,817
1.25,509,54,DIS,1018.00,2026-02-15,817
1.23,558,49,DIS,1004.40,2026-02-16,817
1.20,601,43,DIS,983.45,2026-02-17,817
1.19,647,46,DIS,970.50,2026-02-18,817
1.15,679,32,DIS,940.15,2026-02-19,817
1.13,721,42,DIS,927.00,2026-02-20,817
1.19,759,38,DIS,975.86,2026-02-21,817
1.24,789,30,DIS,1014.43,2026-02-22,817
1.31,831,42,DIS,1068.43,2026-02-23,817
1.27,864,33,DIS,1036.80,2026-02-24,817
1.23,890,26,DIS,1001.25,2026-02-25,817
1.17,906,16,DIS,959.29,2026-02-26,817
,2,2,FAX・EDM,,2026-02-01,400
0.45,10,8,FAX・EDM,180.00,2026-02-02,400
0.29,13,3,FAX・EDM,117.00,2026-02-03,400
0.24,16,3,FAX・EDM,96.00,2026-02-04,400
0.24,21,5,FAX・EDM,94.50,2026-02-05,400
0.21,23,2,FAX・EDM,82.80,2026-02-06,400
0.22,24,1,FAX・EDM,86.40,2026-02-07,400
0.23,25,1,FAX・EDM,90.00,2026-02-08,400
0.20,27,2,FAX・EDM,81.00,2026-02-09,400
0.22,34,7,FAX・EDM,87.43,2026-02-10,400
0.23,36,2,FAX・EDM,92.57,2026-02-11,400
0.21,37,1,FAX・EDM,83.25,2026-02-12,400
0.21,41,4,FAX・EDM,82.00,2026-02-13,400
0.21,42,1,FAX・EDM,84.00,2026-02-14,400
0.21,42,0,FAX・EDM,84.00,2026-02-15,400
0.21,47,5,FAX・EDM,84.60,2026-02-16,400
0.39,96,49,FAX・EDM,157.09,2026-02-17,400
0.40,107,11,FAX・EDM,160.50,2026-02-18,400
0.74,214,107,FAX・EDM,296.31,2026-02-19,400
0.81,252,38,FAX・EDM,324.00,2026-02-20,400
0.84,260,8,FAX・EDM,334.29,2026-02-21,400
0.84,261,1,FAX・EDM,335.57,2026-02-22,400
0.86,267,6,FAX・EDM,343.29,2026-02-23,400
0.82,273,6,FAX・EDM,327.60,2026-02-24,400
0.86,306,33,FAX・EDM,344.25,2026-02-25,400
0.82,309,3,FAX・EDM,327.18,2026-02-26,400
,16,16,LIS,,2026-02-01,366
1.62,33,17,LIS,594.00,2026-02-02,366
1.20,49,16,LIS,441.00,2026-02-03,366
1.08,66,17,LIS,396.00,2026-02-04,366
1.11,90,24,LIS,405.00,2026-02-05,366
1.08,110,20,LIS,396.00,2026-02-06,366
1.16,118,8,LIS,424.80,2026-02-07,366
1.36,138,20,LIS,496.80,2026-02-08,366
1.39,169,31,LIS,507.00,2026-02-09,366
1.33,190,21,LIS,488.57,2026-02-10,366
1.43,203,13,LIS,522.00,2026-02-11,366
1.37,223,20,LIS,501.75,2026-02-12,366
1.27,233,10,LIS,466.00,2026-02-13,366
1.35,247,14,LIS,494.00,2026-02-14,366
1.44,264,17,LIS,528.00,2026-02-15,366
1.40,285,21,LIS,513.00,2026-02-16,366
1.37,306,21,LIS,500.73,2026-02-17,366
1.36,331,25,LIS,496.50,2026-02-18,366
1.33,351,20,LIS,486.00,2026-02-19,366
1.32,376,25,LIS,483.43,2026-02-20,366
1.37,391,15,LIS,502.71,2026-02-21,366
1.42,404,13,LIS,519.43,2026-02-22,366
1.47,419,15,LIS,538.71,2026-02-23,366
1.43,436,17,LIS,523.20,2026-02-24,366
1.39,453,17,LIS,509.63,2026-02-25,366
1.34,463,10,LIS,490.24,2026-02-26,366
,5,5,TOP,,2026-02-01,335
1.24,23,18,TOP,414.00,2026-02-02,335
1.26,47,24,TOP,423.00,2026-02-03,335
1.16,65,18,TOP,390.00,2026-02-04,335
1.11,83,18,TOP,373.50,2026-02-05,335
1.00,93,10,TOP,334.80,2026-02-06,335
1.02,95,2,TOP,342.00,2026-02-07,335
1.13,105,10,TOP,378.00,2026-02-08,335
1.07,120,15,TOP,360.00,2026-02-09,335
1.06,138,18,TOP,354.86,2026-02-10,335
1.13,147,9,TOP,378.00,2026-02-11,335
1.06,158,11,TOP,355.50,2026-02-12,335
0.99,166,8,TOP,332.00,2026-02-13,335
1.01,170,4,TOP,340.00,2026-02-14,335
1.09,182,12,TOP,364.00,2026-02-15,335
1.06,198,16,TOP,356.40,2026-02-16,335
1.05,215,17,TOP,351.82,2026-02-17,335
1.04,232,17,TOP,348.00,2026-02-18,335
1.05,254,22,TOP,351.69,2026-02-19,335
1.05,273,19,TOP,351.00,2026-02-20,335
1.09,283,10,TOP,363.86,2026-02-21,335
1.10,286,3,TOP,367.71,2026-02-22,335
1.15,299,13,TOP,384.43,2026-02-23,335
1.12,314,15,TOP,376.80,2026-02-24,335
1.11,330,16,TOP,371.25,2026-02-25,335
1.07,338,8,TOP,357.88,2026-02-26,335
,1,1,その他,,2026-02-01,90
1.00,5,4,その他,90.00,2026-02-02,90
0.70,7,2,その他,63.00,2026-02-03,90
0.53,8,1,その他,48.00,2026-02-04,90
0.50,10,2,その他,45.00,2026-02-05,90
0.48,12,2,その他,43.20,2026-02-06,90
0.72,18,6,その他,64.80,2026-02-07,90
0.76,19,1,その他,68.40,2026-02-08,90
0.93,28,9,その他,84.00,2026-02-09,90
0.94,33,5,その他,84.86,2026-02-10,90
1.00,35,2,その他,90.00,2026-02-11,90
1.00,40,5,その他,90.00,2026-02-12,90
1.00,45,5,その他,90.00,2026-02-13,90
1.07,48,3,その他,96.00,2026-02-14,90
1.16,52,4,その他,104.00,2026-02-15,90
1.12,56,4,その他,100.80,2026-02-16,90
1.05,58,2,その他,94.91,2026-02-17,90
1.02,61,3,その他,91.50,2026-02-18,90
0.95,62,1,その他,85.85,2026-02-19,90
0.96,67,5,その他,86.14,2026-02-20,90
1.04,73,6,その他,93.86,2026-02-21,90
1.10,77,4,その他,99.00,2026-02-22,90
1.11,78,1,その他,100.29,2026-02-23,90
1.09,82,4,その他,98.40,2026-02-24,90
1.09,87,5,その他,97.88,2026-02-25,90
1.05,89,2,その他,94.24,2026-02-26,90
,52,52,全体,,2026-02-01,2008
1.09,122,70,全体,2196.00,2026-02-02,2008
0.87,194,72,全体,1746.00,2026-02-03,2008
0.76,256,62,全体,1536.00,2026-02-04,2008
0.73,327,71,全体,1471.50,2026-02-05,2008
0.68,382,55,全体,1375.20,2026-02-06,2008
0.73,406,24,全体,1461.60,2026-02-07,2008
0.83,463,57,全体,1666.80,2026-02-08,2008
0.85,567,104,全体,1701.00,2026-02-09,2008
0.84,653,86,全体,1679.14,2026-02-10,2008
0.93,727,74,全体,1869.43,2026-02-11,2008
0.91,808,81,全体,1818.00,2026-02-12,2008
0.88,887,79,全体,1774.00,2026-02-13,2008
0.96,962,75,全体,1924.00,2026-02-14,2008
1.04,1049,87,全体,2098.00,2026-02-15,2008
1.03,1144,95,全体,2059.20,2026-02-16,2008
1.04,1276,132,全体,2088.00,2026-02-17,2008
1.03,1378,102,全体,2067.00,2026-02-18,2008
1.08,1560,182,全体,2160.00,2026-02-19,2008
1.08,1689,129,全体,2171.57,2026-02-20,2008
1.13,1766,77,全体,2270.57,2026-02-21,2008
1.16,1817,51,全体,2336.14,2026-02-22,2008
1.21,1894,77,全体,2435.14,2026-02-23,2008
1.18,1969,75,全体,2362.80,2026-02-24,2008
1.16,2066,97,全体,2324.25,2026-02-25,2008
1.11,2105,39,全体,2228.82,2026-02-26,2008
